,Listing URL,School Name,School Rating,School Type,School Grades
586,http://www.redfin.com/CA/Brea/923-E-Almond-Dr-92821/home/4145757,Laurel Elementary Magnet School of Innovation And Career Explr,7.0,Public,K to 6
587,http://www.redfin.com/CA/Brea/923-E-Almond-Dr-92821/home/4145757,Brea Junior High,8.0,Public,7 to 8
588,http://www.redfin.com/CA/Brea/923-E-Almond-Dr-92821/home/4145757,Brea-Olinda High,7.0,Public,9 to 12
589,http://www.redfin.com/CA/Brea/3920-Landmark-Ln-92823/home/5762291,Olinda Elementary,8.0,Public,K to 6
590,http://www.redfin.com/CA/Brea/3920-Landmark-Ln-92823/home/5762291,Brea Junior High,8.0,Public,7 to 8
591,http://www.redfin.com/CA/Brea/3920-Landmark-Ln-92823/home/5762291,Brea-Olinda High,7.0,Public,9 to 12
592,http://www.redfin.com/CA/Brea/805-Sutter-Ct-92821/home/58553320,Olinda Elementary,8.0,Public,K to 6
593,http://www.redfin.com/CA/Brea/805-Sutter-Ct-92821/home/58553320,Brea Junior High,8.0,Public,7 to 8
594,http://www.redfin.com/CA/Brea/805-Sutter-Ct-92821/home/58553320,Brea-Olinda High,7.0,Public,9 to 12
595,http://www.redfin.com/CA/Brea/902-Buttonwood-Dr-92821/home/4142656,William E. Fanning Elementary,9.0,Public,K to 6
596,http://www.redfin.com/CA/Brea/902-Buttonwood-Dr-92821/home/4142656,Brea Junior High,8.0,Public,7 to 8
597,http://www.redfin.com/CA/Brea/902-Buttonwood-Dr-92821/home/4142656,Brea-Olinda High,7.0,Public,9 to 12
598,http://www.redfin.com/CA/Brea/324-Copa-de-Oro-Dr-92823/home/4142043,Olinda Elementary,8.0,Public,K to 6
599,http://www.redfin.com/CA/Brea/324-Copa-de-Oro-Dr-92823/home/4142043,Brea Junior High,8.0,Public,7 to 8
600,http://www.redfin.com/CA/Brea/324-Copa-de-Oro-Dr-92823/home/4142043,Brea-Olinda High,7.0,Public,9 to 12
601,http://www.redfin.com/CA/Buena-Park/7284-Chippewa-Cir-90620/home/4042292,Arthur F. Corey Elementary,5.0,Public,K to 6
602,http://www.redfin.com/CA/Buena-Park/7284-Chippewa-Cir-90620/home/4042292,Buena Park Junior High,5.0,Public,7 to 8
603,http://www.redfin.com/CA/Buena-Park/7284-Chippewa-Cir-90620/home/4042292,Buena Park High,6.0,Public,9 to 12
604,http://www.redfin.com/CA/Fullerton/4207-W-Porter-Ave-92833/home/3310712,James A. Whitaker Elementary,5.0,Public,K to 6
605,http://www.redfin.com/CA/Fullerton/4207-W-Porter-Ave-92833/home/3310712,Buena Park Junior High,5.0,Public,7 to 8
606,http://www.redfin.com/CA/Fullerton/4207-W-Porter-Ave-92833/home/3310712,Buena Park High,6.0,Public,9 to 12
607,http://www.redfin.com/CA/Buena-Park/7791-Pavonia-Cir-90620/home/3308028,Glen H. Dysinger Sr. Elementary,8.0,Public,K to 6
608,http://www.redfin.com/CA/Buena-Park/7791-Pavonia-Cir-90620/home/3308028,Brookhurst Junior High,2.0,Public,7 to 8
609,http://www.redfin.com/CA/Buena-Park/7791-Pavonia-Cir-90620/home/3308028,Savanna High,4.0,Public,9 to 12
610,http://www.redfin.com/CA/Buena-Park/8241-Holder-St-90620/home/3295332,Buena Terra Elementary,9.0,Public,K to 6
611,http://www.redfin.com/CA/Buena-Park/8241-Holder-St-90620/home/3295332,Walker Junior High,6.0,Public,7 to 8
612,http://www.redfin.com/CA/Buena-Park/8241-Holder-St-90620/home/3295332,John F. Kennedy High,8.0,Public,9 to 12
613,http://www.redfin.com/CA/Buena-Park/8171-Holder-St-90620/home/3295221,Buena Terra Elementary,9.0,Public,K to 6
614,http://www.redfin.com/CA/Buena-Park/8171-Holder-St-90620/home/3295221,Walker Junior High,6.0,Public,7 to 8
615,http://www.redfin.com/CA/Buena-Park/8171-Holder-St-90620/home/3295221,John F. Kennedy High,8.0,Public,9 to 12
616,http://www.redfin.com/CA/Buena-Park/7209-Van-Buren-Way-90620/home/3675254,Centralia Elementary,5.0,Public,K to 6
617,http://www.redfin.com/CA/Buena-Park/7209-Van-Buren-Way-90620/home/3675254,Orangeview Junior High,3.0,Public,7 to 8
618,http://www.redfin.com/CA/Buena-Park/7209-Van-Buren-Way-90620/home/3675254,Western High,5.0,Public,9 to 12
619,http://www.redfin.com/CA/Buena-Park/6647-San-Homero-Way-90620/home/3296678,San Marino Elementary,7.0,Public,K to 6
620,http://www.redfin.com/CA/Buena-Park/6647-San-Homero-Way-90620/home/3296678,Orangeview Junior High,3.0,Public,7 to 8
621,http://www.redfin.com/CA/Buena-Park/6647-San-Homero-Way-90620/home/3296678,Western High,5.0,Public,9 to 12
622,http://www.redfin.com/CA/Buena-Park/6530-Notre-Dame-Dr-90620/home/3673278,San Marino Elementary,7.0,Public,K to 6
623,http://www.redfin.com/CA/Buena-Park/6530-Notre-Dame-Dr-90620/home/3673278,Orangeview Junior High,3.0,Public,7 to 8
624,http://www.redfin.com/CA/Buena-Park/6530-Notre-Dame-Dr-90620/home/3673278,Western High,5.0,Public,9 to 12
625,http://www.redfin.com/CA/Buena-Park/7777-Adams-Way-90620/home/3674754,Centralia Elementary,5.0,Public,K to 6
626,http://www.redfin.com/CA/Buena-Park/7777-Adams-Way-90620/home/3674754,Orangeview Junior High,3.0,Public,7 to 8
627,http://www.redfin.com/CA/Buena-Park/7777-Adams-Way-90620/home/3674754,Western High,5.0,Public,9 to 12
628,http://www.redfin.com/CA/Buena-Park/5691-Tahoe-Cir-90621/home/3288571,Gordon H. Beatty Elementary,5.0,Public,K to 6
629,http://www.redfin.com/CA/Buena-Park/5691-Tahoe-Cir-90621/home/3288571,Buena Park Junior High,5.0,Public,7 to 8
630,http://www.redfin.com/CA/Buena-Park/5691-Tahoe-Cir-90621/home/3288571,Sunny Hills High,9.0,Public,9 to 12
631,http://www.redfin.com/CA/Buena-Park/6042-Darlington-Ave-90621/home/3283498,Mabel L. Pendleton Elementary,4.0,Public,K to 6
632,http://www.redfin.com/CA/Buena-Park/6042-Darlington-Ave-90621/home/3283498,Buena Park Junior High,5.0,Public,7 to 8
633,http://www.redfin.com/CA/Buena-Park/6042-Darlington-Ave-90621/home/3283498,Buena Park High,6.0,Public,9 to 12
634,http://www.redfin.com/CA/Buena-Park/6316-Morgan-Way-90620/home/4041877,Raymond Temple Elementary,7.0,Public,K to 6
635,http://www.redfin.com/CA/Buena-Park/6316-Morgan-Way-90620/home/4041877,Walker Junior High,6.0,Public,7 to 8
636,http://www.redfin.com/CA/Buena-Park/6316-Morgan-Way-90620/home/4041877,John F. Kennedy High,8.0,Public,9 to 12
637,http://www.redfin.com/CA/Buena-Park/7852-Melrose-St-90621/home/4061944,Mabel L. Pendleton Elementary,4.0,Public,K to 6
638,http://www.redfin.com/CA/Buena-Park/7852-Melrose-St-90621/home/4061944,Buena Park Junior High,5.0,Public,7 to 8
639,http://www.redfin.com/CA/Buena-Park/7852-Melrose-St-90621/home/4061944,Buena Park High,6.0,Public,9 to 12
640,http://www.redfin.com/CA/Buena-Park/8930-San-Salvador-Cir-90620/home/45378428,San Marino Elementary,7.0,Public,K to 6
641,http://www.redfin.com/CA/Buena-Park/8930-San-Salvador-Cir-90620/home/45378428,Walker Junior High,6.0,Public,7 to 8
642,http://www.redfin.com/CA/Buena-Park/8930-San-Salvador-Cir-90620/home/45378428,John F. Kennedy High,8.0,Public,9 to 12
643,http://www.redfin.com/CA/Buena-Park/8275-Galaxy-Cir-90620/home/3307905,Glen H. Dysinger Sr. Elementary,8.0,Public,K to 6
644,http://www.redfin.com/CA/Buena-Park/8275-Galaxy-Cir-90620/home/3307905,Dale Junior High,2.0,Public,7 to 8
645,http://www.redfin.com/CA/Buena-Park/8275-Galaxy-Cir-90620/home/3307905,Savanna High,4.0,Public,9 to 12
646,http://www.redfin.com/CA/Buena-Park/6081-Homewood-Ave-90621/home/3283437,Mabel L. Pendleton Elementary,4.0,Public,K to 6
647,http://www.redfin.com/CA/Buena-Park/6081-Homewood-Ave-90621/home/3283437,Buena Park Junior High,5.0,Public,7 to 8
648,http://www.redfin.com/CA/Buena-Park/6081-Homewood-Ave-90621/home/3283437,Buena Park High,6.0,Public,9 to 12
649,http://www.redfin.com/CA/Buena-Park/7669-Larkspur-Dr-90620/home/3684008,Glen H. Dysinger Sr. Elementary,8.0,Public,K to 6
650,http://www.redfin.com/CA/Buena-Park/7669-Larkspur-Dr-90620/home/3684008,Brookhurst Junior High,2.0,Public,7 to 8
651,http://www.redfin.com/CA/Buena-Park/7669-Larkspur-Dr-90620/home/3684008,Savanna High,4.0,Public,9 to 12
652,http://www.redfin.com/CA/Buena-Park/8691-Hillcrest-Rd-90621/home/4102343,Charles G. Emery Elementary,7.0,Public,K to 6
653,http://www.redfin.com/CA/Buena-Park/8691-Hillcrest-Rd-90621/home/4102343,Buena Park Junior High,5.0,Public,7 to 8
654,http://www.redfin.com/CA/Buena-Park/8691-Hillcrest-Rd-90621/home/4102343,Sunny Hills High,9.0,Public,9 to 12
655,http://www.redfin.com/CA/Buena-Park/1-Mariner-Cv-90621/home/4070861,Charles G. Emery Elementary,7.0,Public,K to 6
656,http://www.redfin.com/CA/Buena-Park/1-Mariner-Cv-90621/home/4070861,Buena Park Junior High,5.0,Public,7 to 8
657,http://www.redfin.com/CA/Buena-Park/1-Mariner-Cv-90621/home/4070861,Buena Park High,6.0,Public,9 to 12
658,http://www.redfin.com/CA/Buena-Park/7175-Santa-Lucia-Cir-90620/home/3673434,Buena Terra Elementary,9.0,Public,K to 6
659,http://www.redfin.com/CA/Buena-Park/7175-Santa-Lucia-Cir-90620/home/3673434,Orangeview Junior High,3.0,Public,7 to 8
660,http://www.redfin.com/CA/Buena-Park/7175-Santa-Lucia-Cir-90620/home/3673434,Western High,5.0,Public,9 to 12
661,http://www.redfin.com/CA/Buena-Park/5262-McComber-Rd-90621/home/3284446,Gordon H. Beatty Elementary,5.0,Public,K to 6
662,http://www.redfin.com/CA/Buena-Park/5262-McComber-Rd-90621/home/3284446,Buena Park Junior High,5.0,Public,7 to 8
663,http://www.redfin.com/CA/Buena-Park/5262-McComber-Rd-90621/home/3284446,Buena Park High,6.0,Public,9 to 12
664,http://www.redfin.com/CA/Buena-Park/5631-Burlingame-Ave-90621/home/4101170,Charles G. Emery Elementary,7.0,Public,K to 6
665,http://www.redfin.com/CA/Buena-Park/5631-Burlingame-Ave-90621/home/4101170,Buena Park Junior High,5.0,Public,7 to 8
666,http://www.redfin.com/CA/Buena-Park/5631-Burlingame-Ave-90621/home/4101170,Sunny Hills High,9.0,Public,9 to 12
667,http://www.redfin.com/CA/Buena-Park/7696-El-Escorial-Way-90620/home/3683674,Raymond Temple Elementary,7.0,Public,K to 6
668,http://www.redfin.com/CA/Buena-Park/7696-El-Escorial-Way-90620/home/3683674,Orangeview Junior High,3.0,Public,7 to 8
669,http://www.redfin.com/CA/Buena-Park/7696-El-Escorial-Way-90620/home/3683674,Western High,5.0,Public,9 to 12
670,http://www.redfin.com/CA/Cypress/8652-La-Homa-St-90630/home/4026444,Steve Luther Elementary,6.0,Public,K to 6
671,http://www.redfin.com/CA/Cypress/8652-La-Homa-St-90630/home/4026444,Walker Junior High,6.0,Public,7 to 8
672,http://www.redfin.com/CA/Cypress/8652-La-Homa-St-90630/home/4026444,John F. Kennedy High,8.0,Public,9 to 12
673,http://www.redfin.com/CA/Buena-Park/7131-Santa-Inez-Cir-90620/home/3679810,Buena Terra Elementary,9.0,Public,K to 6
674,http://www.redfin.com/CA/Buena-Park/7131-Santa-Inez-Cir-90620/home/3679810,Orangeview Junior High,3.0,Public,7 to 8
675,http://www.redfin.com/CA/Buena-Park/7131-Santa-Inez-Cir-90620/home/3679810,Western High,5.0,Public,9 to 12
676,http://www.redfin.com/CA/Cypress/5612-Sprague-Ave-90630/home/7210028,Steve Luther Elementary,6.0,Public,K to 6
677,http://www.redfin.com/CA/Cypress/5612-Sprague-Ave-90630/home/7210028,Walker Junior High,6.0,Public,7 to 8
678,http://www.redfin.com/CA/Cypress/5612-Sprague-Ave-90630/home/7210028,John F. Kennedy High,8.0,Public,9 to 12
679,http://www.redfin.com/CA/Buena-Park/7921-Franklin-St-90621/home/3282150,Charles G. Emery Elementary,7.0,Public,K to 6
680,http://www.redfin.com/CA/Buena-Park/7921-Franklin-St-90621/home/3282150,Buena Park Junior High,5.0,Public,7 to 8
681,http://www.redfin.com/CA/Buena-Park/7921-Franklin-St-90621/home/3282150,Buena Park High,6.0,Public,9 to 12
682,http://www.redfin.com/CA/Cypress/8724-Orchid-Way-90630/home/143911017,Steve Luther Elementary,6.0,Public,K to 6
683,http://www.redfin.com/CA/Cypress/8724-Orchid-Way-90630/home/143911017,Walker Junior High,6.0,Public,7 to 8
684,http://www.redfin.com/CA/Cypress/8724-Orchid-Way-90630/home/143911017,John F. Kennedy High,8.0,Public,9 to 12
685,http://www.redfin.com/CA/Buena-Park/7849-Adams-Way-90620/home/3674778,Centralia Elementary,5.0,Public,K to 6
686,http://www.redfin.com/CA/Buena-Park/7849-Adams-Way-90620/home/3674778,Orangeview Junior High,3.0,Public,7 to 8
687,http://www.redfin.com/CA/Buena-Park/7849-Adams-Way-90620/home/3674778,Western High,5.0,Public,9 to 12
688,http://www.redfin.com/CA/Fullerton/4218-W-Flower-Ave-92833/home/3310365,James A. Whitaker Elementary,5.0,Public,K to 6
689,http://www.redfin.com/CA/Fullerton/4218-W-Flower-Ave-92833/home/3310365,Buena Park Junior High,5.0,Public,7 to 8
690,http://www.redfin.com/CA/Fullerton/4218-W-Flower-Ave-92833/home/3310365,Buena Park High,6.0,Public,9 to 12
691,http://www.redfin.com/CA/La-Mirada/4722-Fairhope-Dr-90638/home/3286190,Charles G. Emery Elementary,7.0,Public,K to 6
692,http://www.redfin.com/CA/La-Mirada/4722-Fairhope-Dr-90638/home/3286190,Buena Park Junior High,5.0,Public,7 to 8
693,http://www.redfin.com/CA/La-Mirada/4722-Fairhope-Dr-90638/home/3286190,Sunny Hills High,9.0,Public,9 to 12
694,http://www.redfin.com/CA/Buena-Park/5516-Paraguay-Dr-90620/home/4033988,George B. Miller Elementary,8.0,Public,K to 6
695,http://www.redfin.com/CA/Buena-Park/5516-Paraguay-Dr-90620/home/4033988,Walker Junior High,6.0,Public,7 to 8
696,http://www.redfin.com/CA/Buena-Park/5516-Paraguay-Dr-90620/home/4033988,John F. Kennedy High,8.0,Public,9 to 12
697,http://www.redfin.com/CA/Buena-Park/6352-Darlington-Ave-90621/home/4062163,Mabel L. Pendleton Elementary,4.0,Public,K to 6
698,http://www.redfin.com/CA/Buena-Park/6352-Darlington-Ave-90621/home/4062163,Buena Park Junior High,5.0,Public,7 to 8
699,http://www.redfin.com/CA/Buena-Park/6352-Darlington-Ave-90621/home/4062163,Buena Park High,6.0,Public,9 to 12
700,http://www.redfin.com/CA/Dana-Point/34441-Via-Gomez-92624/home/5004501,Palisades Elementary,5.0,Public,K to 5
701,http://www.redfin.com/CA/Dana-Point/34441-Via-Gomez-92624/home/5004501,Shorecliffs Middle,7.0,Public,6 to 8
702,http://www.redfin.com/CA/Dana-Point/34441-Via-Gomez-92624/home/5004501,San Juan Hills High,8.0,Public,9 to 12
703,http://www.redfin.com/CA/Dana-Point/34521-Via-Catalina-92624/unit-A-B/home/176139466,Palisades Elementary,5.0,Public,K to 5
704,http://www.redfin.com/CA/Dana-Point/34521-Via-Catalina-92624/unit-A-B/home/176139466,Shorecliffs Middle,7.0,Public,6 to 8
705,http://www.redfin.com/CA/Dana-Point/34521-Via-Catalina-92624/unit-A-B/home/176139466,San Juan Hills High,8.0,Public,9 to 12
706,http://www.redfin.com/CA/Dana-Point/35391-Beach-Rd-92624/home/5001079,Palisades Elementary,5.0,Public,K to 5
707,http://www.redfin.com/CA/Dana-Point/35391-Beach-Rd-92624/home/5001079,Shorecliffs Middle,7.0,Public,6 to 8
708,http://www.redfin.com/CA/Dana-Point/35391-Beach-Rd-92624/home/5001079,San Juan Hills High,8.0,Public,9 to 12
709,http://www.redfin.com/CA/Dana-Point/35535-Beach-Rd-92624/home/5820009,Palisades Elementary,5.0,Public,K to 5
710,http://www.redfin.com/CA/Dana-Point/35535-Beach-Rd-92624/home/5820009,Shorecliffs Middle,7.0,Public,6 to 8
711,http://www.redfin.com/CA/Dana-Point/35535-Beach-Rd-92624/home/5820009,San Juan Hills High,8.0,Public,9 to 12
712,http://www.redfin.com/CA/Dana-Point/34820-Calle-Del-Sol-92624/home/3571335,Palisades Elementary,5.0,Public,K to 5
713,http://www.redfin.com/CA/Dana-Point/34820-Calle-Del-Sol-92624/home/3571335,Shorecliffs Middle,7.0,Public,6 to 8
714,http://www.redfin.com/CA/Dana-Point/34820-Calle-Del-Sol-92624/home/3571335,San Juan Hills High,8.0,Public,9 to 12
715,http://www.redfin.com/CA/Dana-Point/35787-Beach-Rd-92624/home/5003226,Palisades Elementary,5.0,Public,K to 5
716,http://www.redfin.com/CA/Dana-Point/35787-Beach-Rd-92624/home/5003226,Shorecliffs Middle,7.0,Public,6 to 8
717,http://www.redfin.com/CA/Dana-Point/35787-Beach-Rd-92624/home/5003226,San Juan Hills High,8.0,Public,9 to 12
718,http://www.redfin.com/CA/San-Clemente/372-Plaza-Estival-92672/home/4999128,Palisades Elementary,5.0,Public,K to 5
719,http://www.redfin.com/CA/San-Clemente/372-Plaza-Estival-92672/home/4999128,Shorecliffs Middle,7.0,Public,6 to 8
720,http://www.redfin.com/CA/San-Clemente/372-Plaza-Estival-92672/home/4999128,San Clemente High,8.0,Public,9 to 12
721,http://www.redfin.com/CA/Dana-Point/35381-Beach-Rd-92624/home/5000564,Palisades Elementary,5.0,Public,K to 5
722,http://www.redfin.com/CA/Dana-Point/35381-Beach-Rd-92624/home/5000564,Shorecliffs Middle,7.0,Public,6 to 8
723,http://www.redfin.com/CA/Dana-Point/35381-Beach-Rd-92624/home/5000564,San Juan Hills High,8.0,Public,9 to 12
724,http://www.redfin.com/CA/Dana-Point/35527-Beach-Rd-92624/home/5001093,Palisades Elementary,5.0,Public,K to 5
725,http://www.redfin.com/CA/Dana-Point/35527-Beach-Rd-92624/home/5001093,Shorecliffs Middle,7.0,Public,6 to 8
726,http://www.redfin.com/CA/Dana-Point/35527-Beach-Rd-92624/home/5001093,San Juan Hills High,8.0,Public,9 to 12
727,http://www.redfin.com/CA/Dana-Point/35067-Beach-Rd-92624/home/5000485,Palisades Elementary,5.0,Public,K to 5
728,http://www.redfin.com/CA/Dana-Point/35067-Beach-Rd-92624/home/5000485,Shorecliffs Middle,7.0,Public,6 to 8
729,http://www.redfin.com/CA/Dana-Point/35067-Beach-Rd-92624/home/5000485,San Juan Hills High,8.0,Public,9 to 12
730,http://www.redfin.com/CA/Dana-Point/34691-Calle-Rosita-92624/home/3571445,Palisades Elementary,5.0,Public,K to 5
731,http://www.redfin.com/CA/Dana-Point/34691-Calle-Rosita-92624/home/3571445,Shorecliffs Middle,7.0,Public,6 to 8
732,http://www.redfin.com/CA/Dana-Point/34691-Calle-Rosita-92624/home/3571445,San Juan Hills High,8.0,Public,9 to 12
733,http://www.redfin.com/CA/Dana-Point/35555-Beach-Rd-92624/home/5001100,Palisades Elementary,5.0,Public,K to 5
734,http://www.redfin.com/CA/Dana-Point/35555-Beach-Rd-92624/home/5001100,Shorecliffs Middle,7.0,Public,6 to 8
735,http://www.redfin.com/CA/Dana-Point/35555-Beach-Rd-92624/home/5001100,San Juan Hills High,8.0,Public,9 to 12
736,http://www.redfin.com/CA/Dana-Point/35099-Beach-Rd-92624/home/5000496,Palisades Elementary,5.0,Public,K to 5
737,http://www.redfin.com/CA/Dana-Point/35099-Beach-Rd-92624/home/5000496,Shorecliffs Middle,7.0,Public,6 to 8
738,http://www.redfin.com/CA/Dana-Point/35099-Beach-Rd-92624/home/5000496,San Juan Hills High,8.0,Public,9 to 12
739,http://www.redfin.com/CA/Dana-Point/35131-Camino-Capistrano-92624/home/5001214,Palisades Elementary,5.0,Public,K to 5
740,http://www.redfin.com/CA/Dana-Point/35131-Camino-Capistrano-92624/home/5001214,Shorecliffs Middle,7.0,Public,6 to 8
741,http://www.redfin.com/CA/Dana-Point/35131-Camino-Capistrano-92624/home/5001214,San Clemente High,8.0,Public,9 to 12
742,http://www.redfin.com/CA/Corona-Del-Mar/2501-Ocean-Blvd-92625/home/3254161,Harbor View Elementary,9.0,Public,K to 6
743,http://www.redfin.com/CA/Corona-Del-Mar/2501-Ocean-Blvd-92625/home/3254161,Corona Del Mar High,9.0,Public,7 to 12
744,http://www.redfin.com/CA/Corona-Del-Mar/2501-Ocean-Blvd-92625/home/3254161,German School Campus,issue,Private,3 to 12
745,http://www.redfin.com/CA/Corona-Del-Mar/2501-Ocean-Blvd-92625/home/3254161,Newport Harbor High,7.0,Public,9 to 12
746,http://www.redfin.com/CA/Corona-Del-Mar/1927-Kewamee-Dr-92625/home/3253084,Abraham Lincoln Elementary,7.0,Public,K to 6
747,http://www.redfin.com/CA/Corona-Del-Mar/1927-Kewamee-Dr-92625/home/3253084,Corona Del Mar High,9.0,Public,7 to 12
748,http://www.redfin.com/CA/Corona-Del-Mar/1927-Kewamee-Dr-92625/home/3253084,Newport Harbor High,7.0,Public,9 to 12
749,http://www.redfin.com/CA/Corona-Del-Mar/1927-Kewamee-Dr-92625/home/3253084,Newport Academy Day School,issue,Private,8 to 12
750,http://www.redfin.com/CA/Newport-Beach/2290-Channel-Rd-92661/home/3241534,Newport Elementary,9.0,Public,K to 6
751,http://www.redfin.com/CA/Newport-Beach/2290-Channel-Rd-92661/home/3241534,Horace Ensign Intermediate,7.0,Public,7 to 8
752,http://www.redfin.com/CA/Newport-Beach/2290-Channel-Rd-92661/home/3241534,Newport Harbor High,7.0,Public,9 to 12
753,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Harbor View Elementary,9.0,Public,K to 6
754,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Corona Del Mar High,9.0,Public,7 to 12
755,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Newport Harbor High,7.0,Public,9 to 12
756,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Tarbut V'Torah Community Day School,issue,Private,K to 12
757,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Sage Hill,issue,Private,9 to 12
758,http://www.redfin.com/CA/Corona-Del-Mar/2-Jetty-Dr-92625/home/4714171,Newport Academy Day School,issue,Private,8 to 12
759,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Harbor View Elementary,9.0,Public,K to 6
760,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Corona Del Mar High,9.0,Public,7 to 12
761,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Tarbut V'Torah Community Day School,issue,Private,K to 12
762,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Newport Harbor High,7.0,Public,9 to 12
763,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Newport Academy Day School,issue,Private,8 to 12
764,http://www.redfin.com/CA/Corona-Del-Mar/23-Curl-Dr-92625/home/4720514,Sage Hill,issue,Private,9 to 12
765,http://www.redfin.com/CA/Corona-Del-Mar/616-Poppy-Ave-92625/home/4730282,Harbor View Elementary,9.0,Public,K to 6
